,Country,University,Website,lat,lng
410,Bangladesh,University of Rajshahi,www.ru.ac.bd,24.3687129,88.6402912
411,Bangladesh,University of Science & Technology Chittagong,www.ustc.ac.bd,22.3609208,91.79756019999999
412,Bangladesh,Uttara University,www.uttarauniversity.edu.bd,23.869797,90.40247099999999
413,Bangladesh,World University of Bangladesh,www.wub.edu,23.7421401,90.38245580000002
414,Barbados,American University of Barbados,www.aubmed.org,13.0482948,-59.5228848
415,Barbados,"University of the West Indies, Cave Hill",www.uwichill.edu.bb,13.1345645,-59.62978750000001
416,Belarus,Academy of Public Administration of Belarus,www.pac.by,53.8865866,27.53871269999999
417,Belarus,Academy of the Ministry of Internal Affairs of the Republic of Belarus,academy.mia.by,53.9121062,27.5764514
418,Belarus,Belarusian-Russian University,www.bru.mogilev.by,53.90803429999999,30.3439963
419,Belarus,Belarussian National Technical University,www.bntu.by,53.9209463,27.59284439999999
420,Belarus,Belarussian State Academy of Music,www.bgam.edu.by,53.9028646,27.55771349999999
421,Belarus,Belarussian State Agrarian Technical University,www.batu.edu.by,53.92744649999999,27.6222519
422,Belarus,Belarussian State Agricultural Academy,www.baa.by,53.92744649999999,27.6222519
423,Belarus,Belarussian State Economic University,www.bseu.by,53.8783113,27.60792749999999
424,Belarus,Belarussian State Medical University,www.bsmu.by,53.861487,27.485044
425,Belarus,Belarussian State Pedagogical University M. Tanka,www.bspu.unibel.by,53.89452000000001,27.54490599999999
426,Belarus,Belarussian State Polytechnical Academy,www.bspa.unibel.by,53.9209463,27.59284439999999
427,Belarus,Belarussian State Technological University,www.bstu.unibel.by,53.8917958,27.5600087
428,Belarus,Belarussian State University,www.bsu.by,53.8938988,27.5460609
429,Belarus,Belarussian State University of Culture and Arts,www.buk.by,53.886864,27.5418905
430,Belarus,Belarussian State University of Informatics and Radioelectronics,www.bsuir.by,53.9188117,27.5937053
431,Belarus,Belarussian State University of Transport,www.belsut.gomel.by,52.4325322,31.0029697
432,Belarus,Brest State Technical University,www.bstu.by,52.096568,23.7583525
433,Belarus,Brest State University,www.brsu.brest.by,52.096568,23.7583525
434,Belarus,European Humanities University,www.data.minsk.by,54.7268184,25.3187197
435,Belarus,Gomel State Medical University,www.meduniver.gomel.by,52.42823359999999,31.0160767
436,Belarus,Gomel State Technical University Pavel Sukhoi,www.gstu.gomel.by,52.4061055,30.93847
437,Belarus,Gomel State University Francisk Scarnia,www.gsu.unibel.by,52.44197679999999,31.0013892
438,Belarus,Grodno State Agrarian University,www.uni-agro.grodno.by,53.6959723,23.848384
439,Belarus,Grodno State Medical University,www.grsmu.by,53.7007978,23.8172143
440,Belarus,Grodno State University Yanka Kupaly,www.grsu.by,53.68479929999999,23.8401808
441,Belarus,Institute for Command Engineers of The Ministry for Emergency Situations,www.kii.gov.by,0.0,0.0
442,Belarus,International Sakharov Environmental University,www.iseu.by,53.89293629999999,27.6138501
443,Belarus,Minsk Institute of Management,www.miu.by,53.8699361,27.66013569999999
444,Belarus,Minsk State Linguistic University,www.mslu.by,53.9072956,27.5777191
445,Belarus,Mogilev State University A.A. Kuleshov,msu.mogilev.by,53.9119756,30.316124
446,Belarus,Mozyr State Pedagogical Institute,www.mgpu.gomel.by,52.05029620000001,29.2600029
447,Belarus,Polotsk State University,www.psu.by,55.53070100000001,28.648752
448,Belarus,Vitebsk State Academy of Veterinary Medicine,www.vsavm.com,55.1782,30.235
449,Belarus,Vitebsk State Medical University,www.vgmu.vitebsk.by,55.1925581,30.219173
450,Belarus,Vitebsk State Technological University,www.vstu.vitebsk.by,55.1782,30.235
451,Belarus,Vitebsk State University,www.vsu.by,55.1776271,30.2252502
452,Belgium,AP University College,www.ap.be,17.728816,83.32008499999999
453,Belgium,Brexgata University Academy,www.brexgata.eu,0.0,0.0
454,Belgium,Brussels Management School (ICHEC),www.ichec.be,50.8383646,4.408529699999999
455,Belgium,Brussels School of International Studies,www.ukc.ac.uk,50.8269491,4.3974764
456,Belgium,College of Europe,www.coleurope.eu,51.2060517,3.226185
457,Belgium,Continental Theological Seminary,www.ctsem.edu,50.8000564,4.2587065
458,Belgium,ECAM - Institut Supérieur Industriel,www.ecam.be,50.8501926,4.4541356
459,Belgium,EHSAL - Europese Hogeschool Brussel,www.ehsal.be,50.8490158,4.3565102
460,Belgium,Erasmushogeschool Brussel,www.ehb.be,50.8422385,4.322808300000001
461,Belgium,European Carolus Magnus University,www.carolus-magnus-university.eu,54.8985729,23.9140947
462,Belgium,European International University,www.europeaniu.org,24.4620786,54.368204
463,Belgium,"Evangelische Theologische Faculteit, Leuven",www.etf.edu,50.8680921,4.6642771
464,Belgium,Faculté Polytechnique de Mons,www.fpms.ac.be,50.4521262,3.9531602
465,Belgium,Facultés Universitaires Catholiques de Mons,www.fucam.ac.be,50.45292889999999,3.9845087
466,Belgium,Facultés Universitaires Notre-Dame de la Paix,www.fundp.ac.be,50.46615749999999,4.860198700000001
467,Belgium,Facultés Universitaires Saint-Louis,www.fusl.ac.be,50.8535908,4.361793899999999
468,Belgium,Fondation Universitaire Luxembourgeoise,www.ful.ac.be,49.6803583,5.8240688
469,Belgium,Hasselt University,www.uhasselt.be,50.9335855,5.3423056
470,Belgium,Hogere Zeevaartschool - Maritime Academy,www.hzs.be,51.24054499999999,4.39816
471,Belgium,Hogeschool Antwerpen,www.ha.be,51.22419209999999,4.413233499999999
472,Belgium,"Hogeschool voor Wetenschap en Kunst (VLEKHO), Brussel",www.vlekho.be,50.8490158,4.3565102
473,Belgium,Hogeschool voor Wetenschap & Kunst,www.wenk.be,50.85793580000001,4.367920199999999
474,Belgium,Hogeschool West-Vlaanderen (TU),www.howest.be,50.8218602,3.2505343
475,Belgium,Karel De Grote Hogeschool,www.kdg.be,51.22672799999999,4.420967
476,Belgium,Katholieke Hogeschool Kempen,www.khk.be,51.16012180000001,4.961452800000001
477,Belgium,Katholieke Hogeschool Leuven,www.khleuven.be,50.8646521,4.716211699999999
478,Belgium,Katholieke Hogeschool Limburg,www.khlim.be,50.9289799,5.395022099999999
479,Belgium,Katholieke Universiteit Brussel,www.kubrussel.ac.be,50.86272839999999,4.327723700000001
480,Belgium,Katholieke Universiteit Leuven,www.kuleuven.ac.be,50.87795449999999,4.7002953
481,Belgium,"Katholieke Universiteit Leuven, Campus Kortrijk",www.kulak.ac.be,50.8063225,3.2918734
482,Belgium,Royal Military Academy,www.rma.ac.be,51.3425885,-0.7683127999999999
483,Belgium,Thierry Graduate School of Leadership,www.thierryschool.org,0.0,0.0
484,Belgium,United Business Institute,www.ubi.edu,50.839316,4.364472699999999
485,Belgium,Université Catholique de Louvain,www.ucl.ac.be,50.66968749999999,4.615590899999999
486,Belgium,Université de Liège,www.ulg.ac.be,50.58308030000001,5.559064
487,Belgium,Université de Mons-Hainaut,www.umh.ac.be,50.45863599999999,3.9522727
488,Belgium,Universiteit Antwerpen,www.ua.ac.be,51.2228097,4.4102318
489,Belgium,Universiteit Antwerpen Management School,www.uams.be,51.2206607,4.4106436
490,Belgium,"Universiteit Antwerpen, UFSIA",www.ufsia.ac.be,51.2228097,4.4102318
491,Belgium,Universiteit Gent,www.rug.ac.be,51.0465619,3.727918099999999
492,Belgium,Université Libre de Bruxelles,www.ulb.ac.be,50.8132068,4.382222199999999
493,Belgium,Vesalius College,www.vesalius.edu,50.8213954,4.3916289
494,Belgium,Vlerick Leuven Gent Management School,www.vlerick.be,51.05190839999999,3.729258299999999
495,Belgium,Vrije Universiteit Brussel,www.vub.ac.be,50.821658,4.394886
496,Belize,"American University of the Caribbean, School of Medicine",www.aucmed.edu,18.0508472,-63.12681849999999
497,Belize,Central America Health Sciences University (Belize Medical College),www.cahsu.edu,17.583733,-88.353394
498,Belize,Greenford International University,www.giuedu.bz,51.55027639999999,-0.3402104999999999
499,Belize,University of Belize,www.ub.edu.bz,17.2428972,-88.76082369999999
500,Belize,West Coast University (WCU) ,www.westcoastuniversity.bz,33.6452058,-117.8576085
501,Benin,Espam Formation University,www.espam-formationuc.org,6.3630355,2.4757477
502,Benin,Houdegbe North American University Benin,www.hnaubenin.org,6.3663592,2.5204121
503,Benin,Université d'Abomey-Calavi (UAC),www.uac.bj,6.4410512,2.3523831
504,Bermuda,Bermuda College,www.bercol.bm,32.278035,-64.7760893
505,Bhutan,Royal University of Bhutan,www.rub.edu.bt,27.478863,89.628106
506,Bolivia,Escuela Militar de IngenierÃ­a,www.emi.edu.bo,-10.9953096,-66.0739231
507,Bolivia,Universidad Adventista de Bolivia,www.uab.edu.bo,-17.3858984,-66.3154409
508,Bolivia,Universidad Amazonica de Pando,www.uapnet.edu.bo,-11.0341697,-68.7604558
509,Bolivia,Universidad Andina SimÃ³n Bolivar,www.uasb.edu.bo,-19.0492896,-65.259068
510,Bolivia,"Universidad AutÃ³noma del Beni ""José BalliviÃ¡n""",www.uabjb.edu.bo,0.0,0.0
511,Bolivia,Universidad AutÃ³noma Gabriel René Moreno,www.uagrm.edu.bo,-17.7755587,-63.19585039999999
512,Bolivia,Universidad AutÃ³noma Juan Misael Saracho,www.uajms.edu.bo,-21.546187,-64.7229092
513,Bolivia,Universidad AutÃ³noma TomÃ¡s FrÃ­as,www.uatf.edu.bo,-19.5841591,-65.756678
514,Bolivia,"Universidad CatÃ³lica Boliviana, Cochabamba",www.ucbcba.edu.bo,-17.3720535,-66.143943
515,Bolivia,"Universidad CatÃ³lica Boliviana, La Paz",www.ucb.edu.bo,-16.5228097,-68.1120275
516,Bolivia,"Universidad CatÃ³lica Boliviana, Santa Cruz",www.ucbscz.edu.bo,-17.6933029,-63.1494585
517,Bolivia,"Universidad CatÃ³lica Boliviana, Tarija",www.ucbtja.edu.bo,-21.5332228,-64.7311514
518,Bolivia,Universidad Central,www.unicen.edu.bo,4.605612699999999,-74.0686655
519,Bolivia,Universidad de Aquino Bolivia,www.udabol.edu.bo,-16.5053299,-68.1263575
520,Bolivia,Universidad Domingo Savio,www.upds.edu.bo,-17.7583404,-63.1744264
521,Bolivia,Universidad Empresarial Mateo Kuljis,www.unikuljis.edu.bo,9.9224711,-84.06158520000001
523,Bolivia,Universidad Los Andes,www.udelosandes.edu.bo,4.6028443,-74.06484329999999
524,Bolivia,Universidad Mayor de San Andrés,www.umsanet.edu.bo,-16.5047667,-68.1299168
